rental_id,top_distances,top_school_ids
17753914,"[1622.05, 2291.9, 3442.7, 4195.99, 4344.04]","[5559, 2113, 2784, 5573, 2016]"
17094827,"[1622.05, 2291.9, 3442.7, 4195.99, 4344.04]","[5559, 2113, 2784, 5573, 2016]"
17407622,"[1242.17, 1856.9, 3007.7, 3760.99, 3909.05]","[5559, 2113, 2784, 5573, 2016]"
17666549,"[1279.33, 1808.65, 2430.12, 3183.42, 3331.47]","[2113, 5559, 2784, 5573, 2016]"
17682521,"[1287.94, 1788.64, 2939.44, 3692.74, 3840.79]","[5559, 2113, 2784, 5573, 2016]"
17692729,"[1683.06, 2352.9, 3503.7, 4257.0, 4405.05]","[5559, 2113, 2784, 5573, 2016]"
17701660,"[1279.33, 1808.65, 2430.12, 3183.42, 3331.47]","[2113, 5559, 2784, 5573, 2016]"
17702680,"[1758.75, 1994.37, 3145.17, 3898.46, 4046.51]","[5559, 2113, 2784, 5573, 2016]"
17750064,"[1683.06, 2352.9, 3503.7, 4257.0, 4405.05]","[5559, 2113, 2784, 5573, 2016]"
16587956,"[1622.05, 2291.9, 3442.7, 4195.99, 4344.04]","[5559, 2113, 2784, 5573, 2016]"
16818472,"[1622.05, 2291.9, 3442.7, 4195.99, 4344.04]","[5559, 2113, 2784, 5573, 2016]"
16892862,"[1622.05, 2291.9, 3442.7, 4195.99, 4344.04]","[5559, 2113, 2784, 5573, 2016]"
17683134,"[1529.75, 2199.59, 3350.39, 4103.69, 4251.74]","[5559, 2113, 2784, 5573, 2016]"
17729332,"[1622.05, 2291.9, 3442.7, 4195.99, 4344.04]","[5559, 2113, 2784, 5573, 2016]"
17729679,"[1242.7, 1720.89, 2871.69, 3624.99, 3773.04]","[5559, 2113, 2784, 5573, 2016]"
17730562,"[1520.0, 1627.56, 2778.35, 3531.65, 3679.7]","[5559, 2113, 2784, 5573, 2016]"
17741823,"[1683.06, 2352.9, 3503.7, 4257.0, 4405.05]","[5559, 2113, 2784, 5573, 2016]"
17745182,"[1497.63, 1605.19, 2755.99, 3509.29, 3657.34]","[5559, 2113, 2784, 5573, 2016]"
17747859,"[1622.05, 2291.9, 3442.7, 4195.99, 4344.04]","[5559, 2113, 2784, 5573, 2016]"
17065873,"[1758.75, 1994.37, 3145.17, 3898.46, 4046.51]","[5559, 2113, 2784, 5573, 2016]"
17728251,"[1226.11, 1850.37, 3001.17, 3754.47, 3902.52]","[5559, 2113, 2784, 5573, 2016]"
17733014,"[1560.21, 1667.77, 2818.57, 3571.87, 3719.92]","[5559, 2113, 2784, 5573, 2016]"
17733561,"[1396.9, 2066.75, 3217.55, 3970.84, 4118.89]","[5559, 2113, 2784, 5573, 2016]"
17733627,"[1323.39, 1993.23, 3144.03, 3897.33, 4045.38]","[5559, 2113, 2784, 5573, 2016]"
17737226,"[1725.74, 1961.36, 3112.16, 3865.46, 4013.51]","[5559, 2113, 2784, 5573, 2016]"
17737813,"[1279.33, 1808.65, 2430.12, 3183.42, 3331.47]","[2113, 5559, 2784, 5573, 2016]"
17740700,"[1242.7, 1720.89, 2871.69, 3624.99, 3773.04]","[5559, 2113, 2784, 5573, 2016]"
17741131,"[1529.75, 2199.59, 3350.39, 4103.69, 4251.74]","[5559, 2113, 2784, 5573, 2016]"
15382126,"[1547.86, 2217.7, 3368.5, 4121.8, 4269.85]","[5559, 2113, 2784, 5573, 2016]"
16931668,"[1725.74, 1961.36, 3112.16, 3865.46, 4013.51]","[5559, 2113, 2784, 5573, 2016]"
17119860,"[1725.74, 1961.36, 3112.16, 3865.46, 4013.51]","[5559, 2113, 2784, 5573, 2016]"
17720077,"[1725.74, 1961.36, 3112.16, 3865.46, 4013.51]","[5559, 2113, 2784, 5573, 2016]"
17725662,"[1622.05, 2291.9, 3442.7, 4195.99, 4344.04]","[5559, 2113, 2784, 5573, 2016]"
17732197,"[1266.95, 1831.37, 2982.17, 3735.47, 3883.52]","[5559, 2113, 2784, 5573, 2016]"
16794827,"[1758.75, 1994.37, 3145.17, 3898.46, 4046.51]","[5559, 2113, 2784, 5573, 2016]"
17655873,"[1378.41, 2048.25, 3199.05, 3952.34, 4100.4]","[5559, 2113, 2784, 5573, 2016]"
17702649,"[1565.04, 1672.6, 2823.4, 3576.7, 3724.75]","[5559, 2113, 2784, 5573, 2016]"
17706999,"[1622.05, 2291.9, 3442.7, 4195.99, 4344.04]","[5559, 2113, 2784, 5573, 2016]"
17711735,"[1521.5, 2191.34, 3342.14, 4095.44, 4243.49]","[5559, 2113, 2784, 5573, 2016]"
17715319,"[1242.7, 1720.89, 2871.69, 3624.99, 3773.04]","[5559, 2113, 2784, 5573, 2016]"
17716575,"[1396.9, 2066.75, 3217.55, 3970.84, 4118.89]","[5559, 2113, 2784, 5573, 2016]"
16636441,"[1622.05, 2291.9, 3442.7, 4195.99, 4344.04]","[5559, 2113, 2784, 5573, 2016]"
17370097,"[1560.21, 1667.77, 2818.57, 3571.87, 3719.92]","[5559, 2113, 2784, 5573, 2016]"
17618116,"[1683.06, 2352.9, 3503.7, 4257.0, 4405.05]","[5559, 2113, 2784, 5573, 2016]"
17647643,"[1529.75, 2199.59, 3350.39, 4103.69, 4251.74]","[5559, 2113, 2784, 5573, 2016]"
17697021,"[1376.23, 1706.97, 2857.77, 3611.07, 3759.12]","[5559, 2113, 2784, 5573, 2016]"
17583681,"[1547.62, 2217.47, 3368.27, 4121.56, 4269.61]","[5559, 2113, 2784, 5573, 2016]"
17617845,"[1622.05, 2291.9, 3442.7, 4195.99, 4344.04]","[5559, 2113, 2784, 5573, 2016]"
17746475,"[1804.95, 1982.31, 15357.65, 15758.09, 17869.92]","[2016, 2113, 5559, 2784, 7384]"
6168570,"[1812.96, 1990.32, 15365.67, 15766.1, 17877.94]","[2016, 2113, 5559, 2784, 7384]"
17744489,"[1618.17, 2153.13, 15533.75, 15934.19, 18046.02]","[2016, 2113, 5559, 2784, 7384]"
17744892,"[1883.35, 2060.71, 15436.06, 15836.49, 17948.33]","[2016, 2113, 5559, 2784, 7384]"
17626457,"[1933.16, 2105.25, 15485.87, 15886.3, 17998.14]","[2016, 2113, 5559, 2784, 7384]"
17738055,"[1812.96, 1990.32, 15365.67, 15766.1, 17877.94]","[2016, 2113, 5559, 2784, 7384]"
17746038,"[2142.63, 2318.09, 15979.37, 16379.8, 18491.64]","[2113, 2016, 5559, 2784, 7384]"
17746040,"[2142.63, 2318.09, 15979.37, 16379.8, 18491.64]","[2113, 2016, 5559, 2784, 7384]"
17750529,"[2006.52, 2181.98, 15834.87, 16235.3, 18347.14]","[2113, 2016, 5559, 2784, 7384]"
17730554,"[2142.63, 2318.09, 15979.37, 16379.8, 18491.64]","[2113, 2016, 5559, 2784, 7384]"
17748590,"[1886.42, 2061.87, 15723.15, 16123.59, 18235.42]","[2113, 2016, 5559, 2784, 7384]"
17717058,"[2142.63, 2318.09, 15979.37, 16379.8, 18491.64]","[2113, 2016, 5559, 2784, 7384]"
17717331,"[2142.63, 2318.09, 15979.37, 16379.8, 18491.64]","[2113, 2016, 5559, 2784, 7384]"
17734177,"[1886.42, 2061.87, 15723.15, 16123.59, 18235.42]","[2113, 2016, 5559, 2784, 7384]"
17720032,"[1886.42, 2061.87, 15723.15, 16123.59, 18235.42]","[2113, 2016, 5559, 2784, 7384]"
17720060,"[1886.42, 2061.87, 15723.15, 16123.59, 18235.42]","[2113, 2016, 5559, 2784, 7384]"
17727221,"[1886.42, 2061.87, 15723.15, 16123.59, 18235.42]","[2113, 2016, 5559, 2784, 7384]"
16236775,"[1886.42, 2061.87, 15723.15, 16123.59, 18235.42]","[2113, 2016, 5559, 2784, 7384]"
17710883,"[1886.42, 2061.87, 15723.15, 16123.59, 18235.42]","[2113, 2016, 5559, 2784, 7384]"
17716412,"[1886.42, 2061.87, 15723.15, 16123.59, 18235.42]","[2113, 2016, 5559, 2784, 7384]"
17716985,"[2142.63, 2318.09, 15979.37, 16379.8, 18491.64]","[2113, 2016, 5559, 2784, 7384]"
17717229,"[2142.63, 2318.09, 15979.37, 16379.8, 18491.64]","[2113, 2016, 5559, 2784, 7384]"
17661615,"[2006.52, 2181.98, 15834.87, 16235.3, 18347.14]","[2113, 2016, 5559, 2784, 7384]"
17678476,"[1886.42, 2061.87, 15723.15, 16123.59, 18235.42]","[2113, 2016, 5559, 2784, 7384]"
17692015,"[1998.0, 2173.46, 15826.35, 16226.78, 18338.62]","[2113, 2016, 5559, 2784, 7384]"
17698328,"[2010.33, 2185.78, 15847.06, 16247.5, 18359.33]","[2113, 2016, 5559, 2784, 7384]"
17518195,"[2013.69, 2189.15, 15842.04, 16242.47, 18354.31]","[2113, 2016, 5559, 2784, 7384]"
17751752,"[858.57, 1852.25, 14972.88, 15373.32, 17485.15]","[2016, 2113, 5559, 2784, 7384]"
17675721,"[853.66, 1847.35, 14967.97, 15368.41, 17480.24]","[2016, 2113, 5559, 2784, 7384]"
16372793,"[866.45, 1860.14, 14980.77, 15381.2, 17493.04]","[2016, 2113, 5559, 2784, 7384]"
17714867,"[1007.38, 2001.07, 15121.7, 15522.13, 17633.97]","[2016, 2113, 5559, 2784, 7384]"
16896370,"[1133.74, 2117.24, 15237.86, 15638.3, 17750.13]","[2016, 2113, 5559, 2784, 7384]"
17608824,"[1115.69, 2099.19, 15219.81, 15620.25, 17732.08]","[2016, 2113, 5559, 2784, 7384]"
17749675,"[758.74, 1752.43, 14873.06, 15273.49, 17385.33]","[2016, 2113, 5559, 2784, 7384]"
17748065,"[1007.38, 2001.07, 15121.7, 15522.13, 17633.97]","[2016, 2113, 5559, 2784, 7384]"
16544173,"[1099.77, 2093.46, 15214.09, 15614.52, 17726.36]","[2016, 2113, 5559, 2784, 7384]"
16867940,"[1007.38, 2001.07, 15121.7, 15522.13, 17633.97]","[2016, 2113, 5559, 2784, 7384]"
17734125,"[803.04, 1796.73, 14917.36, 15317.79, 17429.63]","[2016, 2113, 5559, 2784, 7384]"
15326050,"[856.59, 1794.18, 14914.81, 15315.24, 17427.08]","[2016, 2113, 5559, 2784, 7384]"
17594898,"[1007.38, 2001.07, 15121.7, 15522.13, 17633.97]","[2016, 2113, 5559, 2784, 7384]"
17715405,"[1007.38, 2001.07, 15121.7, 15522.13, 17633.97]","[2016, 2113, 5559, 2784, 7384]"
17744171,"[858.57, 1852.25, 14972.88, 15373.32, 17485.15]","[2016, 2113, 5559, 2784, 7384]"
17744706,"[858.57, 1852.25, 14972.88, 15373.32, 17485.15]","[2016, 2113, 5559, 2784, 7384]"
17127389,"[1047.82, 1889.62, 14749.69, 15150.13, 17261.96]","[2016, 2113, 5559, 2784, 7384]"
17608770,"[1115.69, 2099.19, 15219.81, 15620.25, 17732.08]","[2016, 2113, 5559, 2784, 7384]"
17650429,"[853.66, 1847.35, 14967.97, 15368.41, 17480.24]","[2016, 2113, 5559, 2784, 7384]"
17691664,"[1115.69, 2099.19, 15219.81, 15620.25, 17732.08]","[2016, 2113, 5559, 2784, 7384]"
17724749,"[1115.69, 2099.19, 15219.81, 15620.25, 17732.08]","[2016, 2113, 5559, 2784, 7384]"
17727019,"[782.3, 1719.89, 14896.62, 15297.05, 17408.88]","[2016, 2113, 5559, 2784, 7384]"
15800260,"[1145.36, 2128.86, 15249.48, 15649.92, 17761.75]","[2016, 2113, 5559, 2784, 7384]"
16662756,"[1145.36, 2128.86, 15249.48, 15649.92, 17761.75]","[2016, 2113, 5559, 2784, 7384]"
17464028,"[1145.36, 2128.86, 15249.48, 15649.92, 17761.75]","[2016, 2113, 5559, 2784, 7384]"
17608782,"[1115.69, 2099.19, 15219.81, 15620.25, 17732.08]","[2016, 2113, 5559, 2784, 7384]"
17608783,"[1115.69, 2099.19, 15219.81, 15620.25, 17732.08]","[2016, 2113, 5559, 2784, 7384]"
17608827,"[1115.69, 2099.19, 15219.81, 15620.25, 17732.08]","[2016, 2113, 5559, 2784, 7384]"
17628032,"[1115.69, 2099.19, 15219.81, 15620.25, 17732.08]","[2016, 2113, 5559, 2784, 7384]"
17650422,"[1115.69, 2099.19, 15219.81, 15620.25, 17732.08]","[2016, 2113, 5559, 2784, 7384]"
17691630,"[1115.69, 2099.19, 15219.81, 15620.25, 17732.08]","[2016, 2113, 5559, 2784, 7384]"
17691654,"[1115.69, 2099.19, 15219.81, 15620.25, 17732.08]","[2016, 2113, 5559, 2784, 7384]"
17716492,"[1115.69, 2099.19, 15219.81, 15620.25, 17732.08]","[2016, 2113, 5559, 2784, 7384]"
17716494,"[1115.69, 2099.19, 15219.81, 15620.25, 17732.08]","[2016, 2113, 5559, 2784, 7384]"
17734088,"[1007.38, 2001.07, 15121.7, 15522.13, 17633.97]","[2016, 2113, 5559, 2784, 7384]"
17734119,"[758.74, 1752.43, 14873.06, 15273.49, 17385.33]","[2016, 2113, 5559, 2784, 7384]"
17724750,"[1115.69, 2099.19, 15219.81, 15620.25, 17732.08]","[2016, 2113, 5559, 2784, 7384]"
15392054,"[1007.38, 2001.07, 15121.7, 15522.13, 17633.97]","[2016, 2113, 5559, 2784, 7384]"
17599913,"[758.74, 1752.43, 14873.06, 15273.49, 17385.33]","[2016, 2113, 5559, 2784, 7384]"
17608769,"[1115.69, 2099.19, 15219.81, 15620.25, 17732.08]","[2016, 2113, 5559, 2784, 7384]"
17690784,"[1096.12, 1937.92, 14797.99, 15198.43, 17310.26]","[2016, 2113, 5559, 2784, 7384]"
17718602,"[803.04, 1796.73, 14917.36, 15317.79, 17429.63]","[2016, 2113, 5559, 2784, 7384]"
17719987,"[1059.5, 1647.9, 14936.73, 15337.16, 17449.0]","[2016, 2113, 5559, 2784, 7384]"
17725071,"[1000.96, 1994.65, 15115.28, 15515.71, 17627.54]","[2016, 2113, 5559, 2784, 7384]"
17489238,"[1145.36, 2128.86, 15249.48, 15649.92, 17761.75]","[2016, 2113, 5559, 2784, 7384]"
17608825,"[1115.69, 2099.19, 15219.81, 15620.25, 17732.08]","[2016, 2113, 5559, 2784, 7384]"
17709884,"[1007.38, 2001.07, 15121.7, 15522.13, 17633.97]","[2016, 2113, 5559, 2784, 7384]"
17710468,"[1007.38, 2001.07, 15121.7, 15522.13, 17633.97]","[2016, 2113, 5559, 2784, 7384]"
17711130,"[1007.38, 2001.07, 15121.7, 15522.13, 17633.97]","[2016, 2113, 5559, 2784, 7384]"
17716496,"[1115.69, 2099.19, 15219.81, 15620.25, 17732.08]","[2016, 2113, 5559, 2784, 7384]"
17718014,"[1059.5, 1647.9, 14936.73, 15337.16, 17449.0]","[2016, 2113, 5559, 2784, 7384]"
16585804,"[1099.77, 2093.46, 15214.09, 15614.52, 17726.36]","[2016, 2113, 5559, 2784, 7384]"
17691524,"[1115.69, 2099.19, 15219.81, 15620.25, 17732.08]","[2016, 2113, 5559, 2784, 7384]"
17699557,"[920.31, 1578.18, 15034.63, 15435.06, 17546.9]","[2016, 2113, 5559, 2784, 7384]"
17311983,"[1006.23, 1999.92, 15120.55, 15520.98, 17632.82]","[2016, 2113, 5559, 2784, 7384]"
16048120,"[1898.81, 14978.82, 15379.25, 17293.81, 17491.09]","[2113, 5559, 2784, 2236, 7384]"
17752317,"[1969.26, 14829.33, 15229.77, 17144.33, 17341.6]","[2113, 5559, 2784, 2236, 7384]"
15795834,"[1898.81, 14978.82, 15379.25, 17293.81, 17491.09]","[2113, 5559, 2784, 2236, 7384]"
17621360,"[2010.2, 14870.27, 15270.71, 17185.27, 17382.54]","[2113, 5559, 2784, 2236, 7384]"
17670415,"[2010.2, 14870.27, 15270.71, 17185.27, 17382.54]","[2113, 5559, 2784, 2236, 7384]"
17722151,"[1898.81, 14978.82, 15379.25, 17293.81, 17491.09]","[2113, 5559, 2784, 2236, 7384]"
14908012,"[1969.26, 14829.33, 15229.77, 17144.33, 17341.6]","[2113, 5559, 2784, 2236, 7384]"
16284412,"[1969.26, 14829.33, 15229.77, 17144.33, 17341.6]","[2113, 5559, 2784, 2236, 7384]"
17740903,"[1898.81, 14978.82, 15379.25, 17293.81, 17491.09]","[2113, 5559, 2784, 2236, 7384]"
17732091,"[1969.26, 14829.33, 15229.77, 17144.33, 17341.6]","[2113, 5559, 2784, 2236, 7384]"
17683180,"[1898.81, 14978.82, 15379.25, 17293.81, 17491.09]","[2113, 5559, 2784, 2236, 7384]"
17730336,"[1875.23, 14995.86, 15396.29, 17310.85, 17508.13]","[2113, 5559, 2784, 2236, 7384]"
17719667,"[1898.81, 14978.82, 15379.25, 17293.81, 17491.09]","[2113, 5559, 2784, 2236, 7384]"
17704339,"[1975.58, 14835.65, 15236.08, 17150.64, 17347.92]","[2113, 5559, 2784, 2236, 7384]"
17709907,"[1875.23, 14995.86, 15396.29, 17310.85, 17508.13]","[2113, 5559, 2784, 2236, 7384]"
14433274,"[1898.81, 14978.82, 15379.25, 17293.81, 17491.09]","[2113, 5559, 2784, 2236, 7384]"
15221612,"[1863.55, 14907.12, 15307.55, 17222.11, 17419.39]","[2113, 5559, 2784, 2236, 7384]"
17662345,"[1898.81, 14978.82, 15379.25, 17293.81, 17491.09]","[2113, 5559, 2784, 2236, 7384]"
17701824,"[2010.2, 14870.27, 15270.71, 17185.27, 17382.54]","[2113, 5559, 2784, 2236, 7384]"
16868167,"[1898.81, 14978.82, 15379.25, 17293.81, 17491.09]","[2113, 5559, 2784, 2236, 7384]"
16206735,"[1071.82, 2355.14, 3932.84, 5124.29, 16870.43]","[4641, 2897, 1711, 3449, 4669]"
17141220,"[683.49, 2008.15, 4181.91, 5373.36, 15937.82]","[4641, 2897, 1711, 3449, 4669]"
17698864,"[3316.64, 5152.83, 13361.84, 14099.03, 17649.29]","[1190, 2897, 3703, 8125, 4366]"
17746873,"[3659.22, 5161.16, 5243.67, 12739.4, 17026.85]","[1190, 2083, 2897, 3703, 4366]"
17747899,"[3255.22, 4757.16, 5091.42, 13202.78, 17490.23]","[1190, 2083, 2897, 3703, 4366]"
16497232,"[6767.39, 94087.28, 94566.91, 95313.37, 95645.42]","[2912, 3401, 2899, 2230, 5195]"
17754291,"[12066.19, 89894.31, 90373.94, 91120.4, 91452.45]","[2912, 3401, 2899, 2230, 5195]"
17732975,"[12344.17, 14317.58, 16288.8, 34238.19, 127797.23]","[4916, 2900, 3645, 8815, 5132]"
17110801,"[11525.64, 25286.47, 25874.32, 32940.35, 43571.07]","[2900, 1789, 4879, 1633, 7757]"
17752024,"[11569.35, 13080.29, 26841.12, 34495.0, 45125.71]","[5255, 2900, 1789, 1633, 7757]"
17736168,"[5499.29, 12008.09, 14993.15, 15551.36, 25560.77]","[8744, 2904, 5530, 4871, 4961]"
17744564,"[5606.59, 12115.4, 15100.45, 15658.67, 25668.07]","[8744, 2904, 5530, 4871, 4961]"
17749705,"[5419.17, 15645.73, 19006.97, 20719.79, 81098.98]","[4715, 7635, 4816, 2923, 7610]"
14083874,"[15449.4, 26565.66, 27357.89, 29072.46, 96672.08]","[2948, 7366, 1189, 259, 83]"
17751270,"[9309.57, 15367.21, 26483.47, 27275.7, 28990.27]","[1377, 2948, 7366, 1189, 259]"
17751900,"[9309.29, 15366.92, 26483.18, 27275.41, 28989.98]","[1377, 2948, 7366, 1189, 259]"
17728232,"[9217.61, 15275.25, 26391.51, 27183.74, 28898.31]","[1377, 2948, 7366, 1189, 259]"
14908400,"[8575.07, 11112.57, 14632.71, 25748.97, 26541.2]","[1377, 1322, 2948, 7366, 1189]"
17653452,"[8953.24, 11153.07, 14710.51, 25826.78, 26619.0]","[1377, 1322, 2948, 7366, 1189]"
17726814,"[8764.34, 11301.84, 14821.97, 25938.24, 26730.47]","[1377, 1322, 2948, 7366, 1189]"
17679994,"[6597.92, 9187.41, 15251.59, 26367.85, 27160.08]","[2114, 1377, 2948, 7366, 1189]"
17731957,"[6597.92, 9187.41, 15251.59, 26367.85, 27160.08]","[2114, 1377, 2948, 7366, 1189]"
17752503,"[6597.92, 9187.41, 15251.59, 26367.85, 27160.08]","[2114, 1377, 2948, 7366, 1189]"
17529993,"[6597.92, 9187.41, 15251.59, 26367.85, 27160.08]","[2114, 1377, 2948, 7366, 1189]"
17702016,"[6429.36, 9277.27, 15341.44, 26457.71, 27249.93]","[2114, 1377, 2948, 7366, 1189]"
17718983,"[6462.86, 9377.1, 15419.29, 26535.55, 27327.78]","[2114, 1377, 2948, 7366, 1189]"
17712619,"[6356.58, 9303.61, 15367.78, 26484.05, 27276.27]","[2114, 1377, 2948, 7366, 1189]"
17724528,"[6628.93, 9076.82, 11592.32, 15119.0, 26235.27]","[2114, 1377, 1322, 2948, 7366]"
17716993,"[6729.02, 8941.84, 11457.34, 14984.03, 26100.29]","[2114, 1377, 1322, 2948, 7366]"
17725339,"[7509.57, 8147.4, 10684.9, 14211.58, 98653.22]","[2114, 1377, 1322, 2948, 7690]"
17735265,"[9114.47, 14871.74, 26780.23, 28494.81, 97250.27]","[1377, 2948, 1189, 259, 83]"
14324162,"[10113.35, 13157.55, 13785.8, 14151.98, 17012.13]","[8368, 4304, 2955, 8916, 8807]"
17749064,"[982.19, 9440.22, 13112.67, 13478.85, 16339.0]","[8245, 8368, 2955, 8916, 8807]"
17749913,"[1345.17, 9710.69, 13383.13, 13749.32, 16609.47]","[8245, 8368, 2955, 8916, 8807]"
17726380,"[1859.09, 9783.98, 13456.42, 13822.61, 16682.75]","[8245, 8368, 2955, 8916, 8807]"
17617594,"[1172.94, 9510.79, 13183.23, 13549.42, 16409.56]","[8245, 8368, 2955, 8916, 8807]"
17750678,"[1178.43, 9410.18, 11663.03, 31720.61, 33403.19]","[3016, 8917, 5269, 1999, 8025]"
17752117,"[962.23, 9193.97, 11446.83, 31142.34, 32824.92]","[3016, 8917, 5269, 1999, 8025]"
17753431,"[907.29, 9139.03, 11391.89, 31197.6, 32880.18]","[3016, 8917, 5269, 1999, 8025]"
17735222,"[1201.45, 9433.2, 11686.05, 30903.69, 32586.26]","[3016, 8917, 5269, 1999, 8025]"
17743935,"[1201.45, 9433.2, 11686.05, 30903.69, 32586.26]","[3016, 8917, 5269, 1999, 8025]"
17747829,"[1077.98, 9309.72, 11562.58, 31027.16, 32709.74]","[3016, 8917, 5269, 1999, 8025]"
17715132,"[1201.45, 9433.2, 11686.05, 30903.69, 32586.26]","[3016, 8917, 5269, 1999, 8025]"
17730684,"[979.29, 9211.03, 11463.89, 31521.46, 33204.04]","[3016, 8917, 5269, 1999, 8025]"
16968455,"[905.5, 9137.25, 11390.1, 31447.68, 33130.25]","[3016, 8917, 5269, 1999, 8025]"
17723216,"[1791.14, 9586.16, 11391.27, 12035.42, 545995.94]","[8231, 1999, 8025, 3016, 8917]"
17647216,"[2736.75, 9123.89, 10929.0, 11573.15, 546938.5]","[8231, 1999, 8025, 3016, 8917]"
10285357,"[9704.06, 11509.16, 12153.32, 56480.3, 545973.31]","[1999, 8025, 3016, 330, 8917]"
17226679,"[30577.1, 163894.27, 184934.88, 725460.75, 727602.63]","[2259, 3028, 6221, 7845, 4275]"
17155706,"[2806.46, 33675.39, 157740.56, 163701.31, 556311.13]","[4315, 3703, 1190, 2083, 3074]"
17702898,"[3038.55, 33945.56, 158010.73, 163971.48, 556581.31]","[4315, 3703, 1190, 2083, 3074]"
17738540,"[3051.74, 33911.9, 157977.08, 163937.83, 556547.63]","[4315, 3703, 1190, 2083, 3074]"
17739890,"[33582.15, 41184.65, 157647.33, 163608.08, 556217.88]","[3703, 4366, 1190, 2083, 3074]"
17750657,"[33793.96, 41396.45, 157859.13, 163819.88, 556429.69]","[3703, 4366, 1190, 2083, 3074]"
17753532,"[33724.49, 41326.98, 157789.66, 163750.41, 556360.25]","[3703, 4366, 1190, 2083, 3074]"
17648856,"[2160.89, 3245.44, 159302.28, 165263.03, 556525.81]","[3897, 4315, 1190, 2083, 3074]"
17722664,"[1513.35, 2869.29, 159516.3, 165477.05, 555878.31]","[3897, 4315, 1190, 2083, 3074]"
17728111,"[2342.66, 3698.61, 159526.45, 165487.2, 556707.63]","[3897, 4315, 1190, 2083, 3074]"
17751529,"[2353.75, 3709.69, 159827.38, 165788.13, 556718.69]","[3897, 4315, 1190, 2083, 3074]"
17746574,"[1291.54, 2647.49, 161682.64, 165720.13, 555656.5]","[3897, 4315, 1902, 2083, 3074]"
17579170,"[1267.58, 2623.52, 161883.28, 165920.78, 555632.5]","[3897, 4315, 1902, 2083, 3074]"
16954649,"[2672.22, 158518.45, 160441.72, 164479.2, 555618.75]","[4315, 1190, 1902, 2083, 3074]"
17629978,"[2520.93, 36104.79, 158367.16, 164327.91, 555652.31]","[4315, 2077, 1190, 2083, 3074]"
11438470,"[985.98, 12205.66, 159420.91, 165381.66, 557507.13]","[4318, 8125, 1190, 2083, 3074]"
17165436,"[12118.89, 41646.97, 158109.66, 164070.41, 556680.19]","[8125, 4366, 1190, 2083, 3074]"
17707169,"[11950.54, 41736.46, 158199.14, 164159.89, 556769.69]","[8125, 4366, 1190, 2083, 3074]"
17752407,"[11964.03, 41563.08, 158025.77, 163986.52, 556596.31]","[8125, 4366, 1190, 2083, 3074]"
17752555,"[11943.83, 42449.11, 158911.78, 164872.53, 557245.25]","[8125, 4366, 1190, 2083, 3074]"
17753449,"[11943.83, 42449.11, 158911.78, 164872.53, 557245.25]","[8125, 4366, 1190, 2083, 3074]"
17742543,"[12479.36, 42007.43, 158470.11, 164430.86, 557040.69]","[8125, 4366, 1190, 2083, 3074]"
17742552,"[12478.14, 42006.21, 158468.89, 164429.64, 557039.44]","[8125, 4366, 1190, 2083, 3074]"
17743046,"[12802.02, 42330.1, 158792.78, 164753.53, 557363.31]","[8125, 4366, 1190, 2083, 3074]"
17660874,"[541484.19, 541568.06, 551145.88, 576869.75, 579724.69]","[7198, 3174, 1498, 3702, 2003]"
17685654,"[543693.38, 543777.25, 553355.06, 579079.0, 581933.94]","[7198, 3174, 1498, 3702, 2003]"
17717706,"[544348.38, 544432.19, 554010.06, 579733.94, 582588.88]","[7198, 3174, 1498, 3702, 2003]"
17718319,"[543463.69, 543547.56, 553125.38, 578849.31, 581704.25]","[7198, 3174, 1498, 3702, 2003]"
17741669,"[543246.94, 543330.81, 552908.63, 578632.56, 581487.5]","[7198, 3174, 1498, 3702, 2003]"
17741864,"[543622.06, 543705.94, 553283.75, 579007.69, 581862.63]","[7198, 3174, 1498, 3702, 2003]"
17746927,"[544038.13, 544122.0, 553699.81, 579423.75, 582278.69]","[7198, 3174, 1498, 3702, 2003]"
17533004,"[40734.05, 41115.61, 41759.72, 44963.45, 582668.88]","[6252, 3228, 3494, 3222, 2223]"
17000277,"[39267.62, 39649.18, 42365.66, 43497.01, 152260.83]","[6252, 3228, 4530, 3222, 3993]"
17487919,"[1218.67, 46769.48, 47795.16, 48652.11, 50998.88]","[5193, 6252, 3494, 3284, 3222]"
17518018,"[47815.42, 48841.09, 52044.82, 156043.77, 581662.0]","[6252, 3494, 3222, 3993, 2223]"
17732314,"[19706.56, 24542.73, 32099.22, 38123.17, 38223.75]","[3356, 4530, 8415, 3228, 3926]"
17739676,"[8249.14, 33473.98, 33848.01, 44007.5, 49003.62]","[5194, 7219, 5057, 1792, 3241]"
16501841,"[368.64, 2770.58, 8108.74, 12956.78, 15100.77]","[5428, 8801, 4716, 4823, 3336]"
17703932,"[775.04, 32851.05, 34780.46, 38702.96, 50384.93]","[2076, 5190, 3729, 3341, 4798]"
17722693,"[2554.39, 34630.41, 36559.82, 40482.32, 52164.28]","[2076, 5190, 3729, 3341, 4798]"
17745083,"[2185.17, 35901.32, 37830.73, 41753.23, 53435.19]","[2076, 5190, 3729, 3341, 4798]"
17749743,"[36325.31, 37550.46, 38254.72, 52452.79, 53859.18]","[5190, 3385, 3729, 8725, 4798]"
12855885,"[33302.69, 34527.84, 35232.1, 49430.16, 50836.56]","[5190, 3385, 3729, 8725, 4798]"
