rental_id,top_distances,top_station_ids,distance_to_cbd
17738699,"[54440.11, 54705.98, 54780.18]","['13731', '13733', '13732']",86155.78
17738703,"[54555.5, 54821.38, 54895.57]","['13731', '13733', '13732']",86271.18
17742753,"[54415.76, 54681.64, 54755.83]","['13731', '13733', '13732']",86131.44
17742833,"[52175.21, 52441.09, 52515.28]","['13731', '13733', '13732']",83890.88
17747684,"[54427.75, 54693.63, 54767.82]","['13731', '13733', '13732']",86143.43
17747736,"[52387.94, 52653.81, 52728.01]","['13731', '13733', '13732']",84103.61
17749908,"[53507.4, 53773.27, 53847.47]","['13731', '13733', '13732']",85223.08
17750705,"[54154.89, 54420.77, 54494.96]","['13731', '13733', '13732']",85870.57
17753762,"[54148.97, 54414.84, 54489.04]","['13731', '13733', '13732']",85864.65
15641871,"[2130.39, 3773.07, 3773.07]","['13732', 'vic:rail:WER', '13731']",31950.98
17747098,"[2460.52, 2460.52, 3125.38]","['vic:rail:WER', '13731', '13732']",30860.57
17742766,"[1850.57, 3493.24, 3493.24]","['13732', 'vic:rail:WER', '13731']",32226.85
17736266,"[2431.14, 2873.58, 2873.58]","['13732', 'vic:rail:WER', '13731']",32251.72
17739844,"[1557.49, 1557.49, 2222.35]","['vic:rail:WER', '13731', '13732']",31648.72
17732424,"[632.29, 2274.97, 2274.97]","['13732', 'vic:rail:WER', '13731']",33348.21
17658111,"[2252.71, 3895.39, 3895.39]","['13732', 'vic:rail:WER', '13731']",32003.58
17726410,"[1495.9, 3138.58, 3138.58]","['13732', 'vic:rail:WER', '13731']",32364.77
17749745,"[238635.23, 238664.86, 238901.09]","['13731', '26307', '13733']",270350.91
17712827,"[178774.63, 178804.27, 179040.5]","['13731', '26307', '13733']",210490.31
17732571,"[178874.19, 178903.83, 179140.06]","['13731', '26307', '13733']",210589.86
17713787,"[64049.17, 64078.81, 64315.05]","['13731', '26307', '13733']",95764.84
17747744,"[64778.15, 64807.79, 65044.03]","['13731', '26307', '13733']",96493.83
16513137,"[109315.7, 109345.34, 109581.58]","['13731', '26307', '13733']",121777.97
17555507,"[392493.0, 392522.66, 392758.88]","['13731', '26307', '13733']",427556.59
17565467,"[223234.13, 223263.75, 223500.0]","['13731', '26307', '13733']",254949.8
16114549,"[6406.33, 6435.97, 6900.69]","['13731', '26307', '13733']",37653.38
16398134,"[9648.68, 9678.32, 10143.04]","['13731', '26307', '13733']",40895.74
17689169,"[7883.66, 7913.3, 8378.02]","['13731', '26307', '13733']",39130.71
17726111,"[6099.38, 6129.02, 6557.91]","['13731', '26307', '13733']",43209.05
17745580,"[7336.93, 7366.57, 7831.29]","['13731', '26307', '13733']",38583.98
17748353,"[8564.76, 8594.4, 9059.12]","['13731', '26307', '13733']",39811.81
17748655,"[8018.71, 8048.34, 8513.06]","['13731', '26307', '13733']",39265.76
17748665,"[8070.63, 8100.27, 8564.99]","['13731', '26307', '13733']",39317.68
17751260,"[5197.51, 5227.15, 5656.05]","['13731', '26307', '13733']",38818.95
17751262,"[5361.84, 5391.48, 5820.38]","['13731', '26307', '13733']",42862.34
17752137,"[7123.9, 7153.54, 7618.26]","['13731', '26307', '13733']",38370.95
17752209,"[5318.83, 5348.46, 5813.18]","['13731', '26307', '13733']",36565.88
17752777,"[9918.45, 9948.09, 10412.81]","['13731', '26307', '13733']",41165.5
17753390,"[4054.89, 4084.53, 4513.42]","['13731', '26307', '13733']",37676.33
15205291,"[5437.01, 5466.65, 5895.55]","['13731', '26307', '13733']",39058.45
16730484,"[9936.16, 9965.8, 10430.52]","['13731', '26307', '13733']",41183.21
16804406,"[6834.78, 6864.41, 7329.13]","['13731', '26307', '13733']",38081.83
16942130,"[8427.48, 8457.12, 8921.84]","['13731', '26307', '13733']",39674.54
17369140,"[5546.18, 5575.81, 6004.71]","['13731', '26307', '13733']",39167.62
17703971,"[5087.09, 5116.73, 5581.45]","['13731', '26307', '13733']",36334.14
17720324,"[4717.28, 4746.92, 5175.82]","['13731', '26307', '13733']",42357.03
17731906,"[9728.09, 9757.73, 10222.45]","['13731', '26307', '13733']",40975.14
17735031,"[6393.23, 6422.86, 6887.58]","['13731', '26307', '13733']",37640.28
17747747,"[5650.02, 5679.66, 6108.55]","['13731', '26307', '13733']",43316.25
17748989,"[5359.51, 5389.15, 5818.04]","['13731', '26307', '13733']",43025.75
17749341,"[4278.71, 4308.34, 4737.24]","['13731', '26307', '13733']",37900.15
17749420,"[7006.56, 7036.2, 7500.92]","['13731', '26307', '13733']",38253.61
17749904,"[6713.15, 6742.79, 7207.5]","['13731', '26307', '13733']",37960.2
17749944,"[6275.16, 6304.8, 6769.52]","['13731', '26307', '13733']",37522.21
17180263,"[10594.61, 10624.25, 11088.97]","['13731', '26307', '13733']",41841.66
17594307,"[5977.6, 6007.24, 6436.14]","['13731', '26307', '13733']",42497.95
17651786,"[9943.72, 9973.36, 10438.08]","['13731', '26307', '13733']",41190.78
17651791,"[9931.23, 9960.87, 10425.59]","['13731', '26307', '13733']",41178.29
17655404,"[9705.29, 9734.92, 10199.64]","['13731', '26307', '13733']",40952.34
17664223,"[9396.34, 9425.98, 9890.7]","['13731', '26307', '13733']",40643.39
17665846,"[5136.02, 5165.66, 5594.55]","['13731', '26307', '13733']",42174.87
17701317,"[8534.09, 8563.73, 9028.45]","['13731', '26307', '13733']",39781.14
17718380,"[7147.05, 7176.68, 7641.4]","['13731', '26307', '13733']",38394.1
17730421,"[5641.22, 5670.86, 6099.76]","['13731', '26307', '13733']",42680.07
17739941,"[6249.12, 6278.76, 6743.48]","['13731', '26307', '13733']",37496.17
17740497,"[7494.09, 7523.73, 7988.45]","['13731', '26307', '13733']",38741.14
17740875,"[4567.54, 4597.18, 6052.2]","['13731', '26307', '13733']",35814.6
17741185,"[8060.11, 8089.75, 8554.47]","['13731', '26307', '13733']",39307.16
17744903,"[7287.6, 7317.24, 7781.96]","['13731', '26307', '13733']",38534.66
17745377,"[6921.7, 6951.34, 7416.06]","['13731', '26307', '13733']",38168.75
17746314,"[7495.15, 7524.78, 7989.5]","['13731', '26307', '13733']",38742.2
17747155,"[7652.3, 7681.94, 8146.66]","['13731', '26307', '13733']",38899.35
17208707,"[8635.16, 8664.79, 9129.51]","['13731', '26307', '13733']",39882.21
17236858,"[9942.29, 9971.93, 10436.65]","['13731', '26307', '13733']",41189.34
17680668,"[7628.2, 7657.84, 8122.56]","['13731', '26307', '13733']",38875.25
17692988,"[4796.91, 4826.55, 5291.27]","['13731', '26307', '13733']",36043.96
17712367,"[4313.46, 4343.1, 5487.48]","['13731', '26307', '13733']",35560.52
17713962,"[5988.74, 6018.37, 6447.27]","['13731', '26307', '13733']",42509.08
17718979,"[6880.5, 6910.14, 7374.86]","['13731', '26307', '13733']",38127.55
17720678,"[4019.07, 4048.71, 4477.6]","['13731', '26307', '13733']",41057.93
17721456,"[8930.96, 8960.6, 9425.32]","['13731', '26307', '13733']",40178.01
17721623,"[4304.48, 4334.12, 4763.02]","['13731', '26307', '13733']",41343.34
17722630,"[6257.23, 6286.87, 6751.59]","['13731', '26307', '13733']",37504.28
17730437,"[5673.95, 5703.59, 6132.49]","['13731', '26307', '13733']",42712.8
17735412,"[6636.21, 6665.85, 7130.57]","['13731', '26307', '13733']",37883.26
17736003,"[5545.41, 5575.04, 6003.94]","['13731', '26307', '13733']",39166.85
17736432,"[4872.63, 4902.27, 5331.17]","['13731', '26307', '13733']",42201.73
15636472,"[5531.69, 5561.32, 5990.22]","['13731', '26307', '13733']",43073.67
16924985,"[9137.53, 9167.17, 9631.89]","['13731', '26307', '13733']",40384.59
17171667,"[7557.12, 7586.76, 8051.48]","['13731', '26307', '13733']",38804.18
17313332,"[9754.26, 9783.89, 10248.61]","['13731', '26307', '13733']",41001.31
17676839,"[5847.21, 5876.85, 6305.74]","['13731', '26307', '13733']",42817.14
17681121,"[7488.56, 7518.2, 7982.92]","['13731', '26307', '13733']",38735.61
17683563,"[7719.85, 7749.49, 8214.21]","['13731', '26307', '13733']",38966.91
17689111,"[4559.26, 4588.89, 5422.92]","['13731', '26307', '13733']",35806.31
17691126,"[7280.62, 7310.26, 7774.98]","['13731', '26307', '13733']",38527.68
17691502,"[9822.95, 9852.58, 10317.3]","['13731', '26307', '13733']",41070.0
17692140,"[9558.45, 9588.08, 10052.8]","['13731', '26307', '13733']",40805.5
17693478,"[4966.49, 4996.13, 5460.85]","['13731', '26307', '13733']",36213.54
17696098,"[5274.54, 5304.18, 5733.07]","['13731', '26307', '13733']",41794.89
17700284,"[7499.17, 7528.81, 7993.53]","['13731', '26307', '13733']",38746.22
17703933,"[5282.43, 5312.06, 5776.78]","['13731', '26307', '13733']",36529.48
17705973,"[6916.54, 6946.18, 7410.9]","['13731', '26307', '13733']",38163.59
17706268,"[5480.47, 5510.11, 5939.0]","['13731', '26307', '13733']",39101.91
17706281,"[9871.33, 9900.97, 10365.69]","['13731', '26307', '13733']",41118.39
17707005,"[7890.84, 7920.48, 8385.2]","['13731', '26307', '13733']",39137.89
17711031,"[6338.42, 6368.05, 6796.95]","['13731', '26307', '13733']",42858.76
16136524,"[6493.29, 6522.92, 6987.64]","['13731', '26307', '13733']",37740.34
16199434,"[6697.31, 6726.94, 7191.66]","['13731', '26307', '13733']",37944.36
16654459,"[6335.37, 6365.01, 6829.73]","['13731', '26307', '13733']",37582.42
16672430,"[5736.77, 5766.41, 6195.3]","['13731', '26307', '13733']",43677.09
17436920,"[4979.77, 5009.4, 5474.12]","['13731', '26307', '13733']",36226.82
17492148,"[6913.28, 6942.92, 7407.64]","['13731', '26307', '13733']",38160.33
17598097,"[4794.18, 4823.82, 5288.54]","['13731', '26307', '13733']",36041.23
17600292,"[8097.85, 8127.49, 8592.21]","['13731', '26307', '13733']",39344.91
17615445,"[7507.43, 7537.07, 8001.79]","['13731', '26307', '13733']",38754.48
17617319,"[5486.92, 5516.55, 5945.45]","['13731', '26307', '13733']",39108.36
17621868,"[7525.34, 7554.97, 8019.69]","['13731', '26307', '13733']",38772.39
17631957,"[6748.22, 6777.85, 7242.57]","['13731', '26307', '13733']",37995.27
17646701,"[4787.12, 4816.75, 5281.47]","['13731', '26307', '13733']",36034.17
17651684,"[7958.35, 7987.98, 8452.7]","['13731', '26307', '13733']",39205.4
17658583,"[7590.73, 7620.37, 8085.09]","['13731', '26307', '13733']",38837.79
17678450,"[9945.23, 9974.86, 10439.58]","['13731', '26307', '13733']",41192.28
17680250,"[4638.57, 4668.2, 6102.33]","['13731', '26307', '13733']",35885.62
17289216,"[10149.45, 10179.08, 10643.8]","['13731', '26307', '13733']",41396.5
17481309,"[3647.68, 3677.32, 4535.94]","['13731', '26307', '13733']",34894.74
17694942,"[81531.24, 81560.88, 81797.12]","['13731', '26307', '13733']",113246.92
17729290,"[228083.63, 228113.27, 228349.5]","['13731', '26307', '13733']",259799.3
17753373,"[229127.47, 229157.11, 229393.34]","['13731', '26307', '13733']",260843.14
17750879,"[178475.23, 178504.88, 178741.11]","['13731', '26307', '13733']",210190.91
15805620,"[221785.8, 221815.44, 222051.67]","['13731', '26307', '13733']",253501.47
15893194,"[223364.05, 223393.69, 223629.92]","['13731', '26307', '13733']",255079.72
16265313,"[223877.17, 223906.8, 224143.05]","['13731', '26307', '13733']",255592.84
16320317,"[226630.75, 226660.39, 226896.63]","['13731', '26307', '13733']",258346.44
16472761,"[221426.22, 221455.86, 221692.09]","['13731', '26307', '13733']",253141.91
16976702,"[222083.72, 222349.59, 228058.69]","['13731', '13733', '26307']",253799.39
17708496,"[222416.75, 222682.63, 228391.7]","['13731', '13733', '26307']",254132.42
17718557,"[224698.61, 224964.48, 230673.56]","['13731', '13733', '26307']",256414.28
17725735,"[221859.59, 222125.47, 227834.56]","['13731', '13733', '26307']",253575.27
17727087,"[223354.89, 223620.77, 229329.86]","['13731', '13733', '26307']",255070.58
17744845,"[224678.8, 224944.67, 230653.77]","['13731', '13733', '26307']",256394.47
17746280,"[226460.2, 226726.08, 232435.17]","['13731', '13733', '26307']",258175.89
17748336,"[223801.66, 224067.53, 229776.63]","['13731', '13733', '26307']",255517.33
17748816,"[223755.39, 224021.27, 229730.34]","['13731', '13733', '26307']",255471.06
17748980,"[225308.89, 225574.77, 231283.86]","['13731', '13733', '26307']",257024.58
17749959,"[223471.28, 223737.16, 229446.23]","['13731', '13733', '26307']",255186.95
17750080,"[224475.2, 224741.08, 230450.16]","['13731', '13733', '26307']",256190.88
17750319,"[225038.34, 225304.22, 231013.3]","['13731', '13733', '26307']",256754.02
17752375,"[223886.89, 224152.77, 229861.86]","['13731', '13733', '26307']",255602.56
17752855,"[227659.25, 227925.13, 233634.2]","['13731', '13733', '26307']",259374.92
16570654,"[227112.06, 227377.94, 233087.02]","['13731', '13733', '26307']",258827.73
17672070,"[225137.59, 225403.47, 231112.55]","['13731', '13733', '26307']",256853.27
17726836,"[227655.39, 227921.27, 233630.36]","['13731', '13733', '26307']",259371.08
17733701,"[222826.39, 223092.27, 228801.34]","['13731', '13733', '26307']",254542.06
17738732,"[223251.58, 223517.45, 229226.53]","['13731', '13733', '26307']",254967.25
17738956,"[225880.39, 226146.27, 231855.36]","['13731', '13733', '26307']",257596.08
17738967,"[225968.42, 226234.3, 231943.39]","['13731', '13733', '26307']",257684.09
17739160,"[225899.0, 226164.88, 231873.95]","['13731', '13733', '26307']",257614.67
17739817,"[225934.69, 226200.56, 231909.64]","['13731', '13733', '26307']",257650.36
17741390,"[225937.19, 226203.06, 231912.14]","['13731', '13733', '26307']",257652.86
17741666,"[223719.94, 223985.81, 229694.91]","['13731', '13733', '26307']",255435.63
17742125,"[223656.23, 223922.11, 229631.2]","['13731', '13733', '26307']",255371.91
17742581,"[224923.81, 225189.69, 230898.78]","['13731', '13733', '26307']",256639.5
17742740,"[224754.67, 225020.55, 230729.64]","['13731', '13733', '26307']",256470.36
17743828,"[225899.81, 226165.69, 231874.77]","['13731', '13733', '26307']",257615.48
17744103,"[223265.8, 223531.67, 229240.75]","['13731', '13733', '26307']",254981.47
17744554,"[229555.25, 229821.13, 235530.2]","['13731', '13733', '26307']",261270.92
17746500,"[225543.91, 225809.77, 231518.86]","['13731', '13733', '26307']",257259.58
17747596,"[226890.52, 227156.39, 232865.48]","['13731', '13733', '26307']",258606.2
17748312,"[223955.52, 224221.39, 229930.48]","['13731', '13733', '26307']",255671.19
17559175,"[227166.7, 227432.58, 233141.67]","['13731', '13733', '26307']",258882.39
17583790,"[223422.7, 223688.58, 229397.66]","['13731', '13733', '26307']",255139.08
17607593,"[223160.09, 223425.97, 229135.06]","['13731', '13733', '26307']",254875.78
17638598,"[224199.52, 224465.39, 230174.47]","['13731', '13733', '26307']",255915.19
17650570,"[225538.17, 225804.05, 231513.14]","['13731', '13733', '26307']",257253.84
17658503,"[227818.67, 228084.55, 233793.63]","['13731', '13733', '26307']",259534.34
17663462,"[222481.55, 222747.42, 228456.5]","['13731', '13733', '26307']",254197.22
17705568,"[224052.19, 224318.06, 230027.14]","['13731', '13733', '26307']",255767.86
17718220,"[226741.33, 227007.2, 232716.28]","['13731', '13733', '26307']",258457.0
17718294,"[222407.98, 222673.86, 228382.94]","['13731', '13733', '26307']",254123.66
17721748,"[221735.22, 222001.09, 227710.19]","['13731', '13733', '26307']",253450.89
17722308,"[224766.94, 225032.81, 230741.91]","['13731', '13733', '26307']",256482.63
17722499,"[227545.91, 227811.78, 233520.86]","['13731', '13733', '26307']",259261.58
17728171,"[226395.94, 226661.81, 232370.89]","['13731', '13733', '26307']",258111.61
17728278,"[229981.41, 230247.28, 235956.36]","['13731', '13733', '26307']",261697.08
17731660,"[224590.88, 224856.75, 230565.84]","['13731', '13733', '26307']",256306.55
17731666,"[224710.36, 224976.22, 230685.31]","['13731', '13733', '26307']",256426.03
17733608,"[224340.0, 224605.88, 230314.95]","['13731', '13733', '26307']",256055.67
17737940,"[227603.67, 227869.55, 233578.64]","['13731', '13733', '26307']",259319.36
17738056,"[224281.17, 224547.05, 230256.13]","['13731', '13733', '26307']",255996.84
17721380,"[225392.53, 225658.41, 231367.5]","['13731', '13733', '26307']",258649.7
17204922,"[7592.29, 8050.83, 12703.57]","['13731', '13733', '26307']",44112.64
17458612,"[7821.27, 8279.8, 12932.54]","['13731', '13733', '26307']",44341.62
17602265,"[5537.05, 5995.59, 10648.33]","['13731', '13733', '26307']",42057.4
17712527,"[3538.1, 3996.63, 8464.47]","['13731', '13733', '26307']",37159.54
17739951,"[6355.22, 8582.1, 15778.7]","['13731', '13733', '26307']",41519.42
15668607,"[6957.71, 7416.24, 12068.99]","['13731', '13733', '26307']",43478.06
16314964,"[6710.74, 8937.62, 16134.23]","['13731', '13733', '26307']",41874.94
16513204,"[7398.96, 7857.49, 12510.23]","['13731', '13733', '26307']",43919.3
17704888,"[2063.43, 2521.97, 7813.49]","['13731', '13733', '26307']",35684.88
17735065,"[6536.26, 8763.14, 15959.75]","['13731', '13733', '26307']",41700.46
17738295,"[5876.88, 8103.76, 15300.37]","['13731', '13733', '26307']",41041.08
17747437,"[6589.48, 8816.36, 16012.97]","['13731', '13733', '26307']",41753.68
17748887,"[2952.54, 3411.07, 8226.45]","['13731', '13733', '26307']",36573.98
17749531,"[7250.7, 7709.23, 12361.97]","['13731', '13733', '26307']",43771.04
17749542,"[2769.67, 3228.21, 8043.59]","['13731', '13733', '26307']",36391.11
17469655,"[6077.52, 8304.4, 15501.01]","['13731', '13733', '26307']",41241.72
17673828,"[2639.33, 3097.86, 7667.77]","['13731', '13733', '26307']",36260.77
17681100,"[2480.14, 2938.67, 7928.03]","['13731', '13733', '26307']",36101.58
17694992,"[5553.43, 6011.97, 15931.33]","['13731', '13733', '26307']",41672.04
17706227,"[7322.56, 7781.09, 12433.83]","['13731', '13733', '26307']",43842.9
17719544,"[6535.52, 8762.4, 15959.01]","['13731', '13733', '26307']",41699.72
17725210,"[2827.62, 3286.15, 7479.59]","['13731', '13733', '26307']",36449.06
17731139,"[6097.17, 8324.04, 15520.65]","['13731', '13733', '26307']",41261.37
15976277,"[3405.14, 3863.67, 8679.05]","['13731', '13733', '26307']",37026.58
16611474,"[3336.27, 3794.81, 7573.45]","['13731', '13733', '26307']",36957.71
17719512,"[2244.01, 3873.37, 6708.09]","['13731', '13733', '26307']",33491.06
17726263,"[8242.0, 8700.53, 13353.28]","['13731', '13733', '26307']",44762.35
17741464,"[5596.87, 6055.4, 15603.84]","['13731', '13733', '26307']",41344.56
17741591,"[7765.43, 8223.96, 12876.71]","['13731', '13733', '26307']",44285.78
17743734,"[6301.05, 8527.93, 15724.54]","['13731', '13733', '26307']",41465.25
17745081,"[7448.05, 7906.58, 12559.33]","['13731', '13733', '26307']",43968.39
17745131,"[6475.75, 8702.63, 15899.24]","['13731', '13733', '26307']",41639.95
14221343,"[5992.85, 8219.72, 15416.33]","['13731', '13733', '26307']",41157.04
14706313,"[7314.32, 7772.85, 12425.59]","['13731', '13733', '26307']",43834.66
17736417,"[276.8, 1940.26, 5237.27]","['13731', '13733', '26307']",32059.92
17738059,"[6813.82, 7272.35, 11925.09]","['13731', '13733', '26307']",43334.16
17738505,"[5523.54, 7750.42, 14947.03]","['13731', '13733', '26307']",40687.74
17739590,"[5379.7, 5838.24, 15759.4]","['13731', '13733', '26307']",41500.11
17740731,"[6320.15, 8547.03, 15743.63]","['13731', '13733', '26307']",41484.35
17712871,"[7790.33, 8248.87, 12901.61]","['13731', '13733', '26307']",44310.68
17727578,"[3138.3, 3596.83, 8914.36]","['13731', '13733', '26307']",36759.74
17731055,"[5921.67, 6380.2, 11032.94]","['13731', '13733', '26307']",42442.01
17731770,"[6780.06, 9006.93, 16203.54]","['13731', '13733', '26307']",41944.26
17732126,"[2299.06, 2757.59, 7225.43]","['13731', '13733', '26307']",35920.5
17733389,"[1294.42, 1752.95, 6220.8]","['13731', '13733', '26307']",34915.86
17733502,"[2899.28, 3357.81, 7825.66]","['13731', '13733', '26307']",36520.72
17733813,"[5426.15, 5884.68, 10537.42]","['13731', '13733', '26307']",41946.5
17733896,"[5850.34, 6308.87, 15924.5]","['13731', '13733', '26307']",41665.21
16503517,"[7248.39, 7706.92, 12359.67]","['13731', '13733', '26307']",43768.74
